pipeline,resource,pattern,value
tree-preservation-order,,TPO,tree-preservation-order
tree-preservation-order,,TPO_NO,tree-preservation-order
tree-preservation-order,,TPO_number,tree-preservation-order
tree-preservation-order,,ORDERREF,tree-preservation-order
tree-preservation-order,,LEGISLATION,legislation
tree-preservation-order,,ORDER_MADE,start-date
tree-preservation-order,,CREAT_DATE,start-date
tree-preservation-order,,Made_date,start-date
tree-preservation-order,,DATE_MODIF,entry-date
tree-preservation-order,,Varied_dat,entry-date
tree-preservation-order,,STATUS,tree-preservation-type
tree-preservation-order,,TPO_type,tree-preservation-type
tree-preservation-order,,TPO_docume,document-url
tree-preservation-order,,Species,tree-species-list
tree-preservation-order,,Location,address-text
tree-preservation-order,,COMMENTS,notes
tree-preservation-order,,Description,notes
tree-preservation-order,,uprn,address
tree-preservation-zone,,Location,name
tree-preservation-zone,,uprn,address
tree-preservation-zone,565ccd7f93f479428b2164f3e02e49a454f47721bf418b1a153ac19049ec05ea,OBJECTID,tree-preservation-zone
tree-preservation-zone,,TPO,tree-preservation-order
tree-preservation-zone,,TPO_NO,tree-preservation-order
tree-preservation-zone,,TPO_number,tree-preservation-order
tree-preservation-zone,,Made_date,start-date
tree-preservation-zone,,Varied_dat,entry-date
tree-preservation-zone,,TPO_type,tree-preservation-type
tree-preservation-zone,,STATUS,tree-preservation-type
tree-preservation-zone,,WKT,geometry
tree-preservation-zone,,Species,tree-species-list
tree-preservation-zone,,SPECIES_1_NAME,tree-species-list
tree,,TPO_NO,tree-preservation-order
tree,,CODE,tree
tree,,TREE_NO,tree-preservation-order-tree
tree,,SPEC_NAME,tree-species
tree,,UPRN_1,address
tree,,ADDRESS,address-text
tree,,WKT,point
